;index;conta_bancaria;descricao;valor;conta_debito;conta_credito
2064;1581;3040;PAGTO DEBITO EM C/C - LIGHT SERVICOS DE ELETRICIDA - DEB C/C- 154442-1;239,97;;
2065;1582;3040;PAGTO DEBITO EM C/C - REF. A COMPRA/SERV. DE ELITE - DEB C/C- 98144-1;655,27;;
2066;1583;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  DIALISA - DIALISAR;2204,00;;
2067;1584;3040;RECEBIMENTO BOLETO FEV./26 BANCO DO BRASIL  LUIZ A - DR CAMOLESI;600,00;;
2068;1585;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  ELGSON0 - ELGSON LOBO;650,00;;
2069;1586;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  FRANCIS - FRANCIS LUZ;1300,00;;
2070;1587;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  MÉDICA - GABRIELLY MATEU;650,00;;
2071;1588;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  GILMAR0 - GILMAR;1430,00;;
2072;1589;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  GUILHER - GUILHERME CARVA;650,00;;
2073;1590;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  GUSTAVO - GUSTAVO CARREIR;1300,00;;
2074;1591;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  LAIS TU - LAIS TUPINAMBA;650,00;;
2075;1592;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  LEONARD - LEONARDO MARTIN;650,00;;
2076;1594;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  MARIA G - MARIA GORETE;650,00;;
2077;1617;3040;PAGTO DEBITO EM C/C - HIDROELETRICA VOLTA REDONDA  - DEB C/C- 152761-1;3900,00;;
2078;1602;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  THAIS G - THAIS GOULART;650,00;;
2079;1619;3040;PAGTO DEBITO EM C/C - FARMARIN INDUSTRIA E COMERCI - DEB C/C- 153041-1;210,98;;
2080;1643;3040;PAGTO DEBITO EM C/C - GE HEALTHCARE DO BRASIL COM  - DEB C/C- 148818-3;2581,01;;
2081;1644;3040;PAGTO DEBITO EM C/C - ONCO PROD DISTRIBUIDORA DE P - DEB C/C- 150398-4;3654,34;;
2082;1645;3040;PAGTO DEBITO EM C/C - SUPERMED COMERCIO E IMP. DE  - DEB C/C- 151214-5;412,86;;
2083;1646;3040;PAGTO DEBITO EM C/C - NOVA LINEA COMERCIO DE PRODU - DEB C/C- 152070-2;1414,56;;
2084;1647;3040;PAGTO DEBITO EM C/C - PACTUAL COMERCIO DE DESCARTA - DEB C/C- 152071-2;238,32;;
2085;1648;3040;PAGTO DEBITO EM C/C - ONCO PROD DISTRIBUIDORA DE P - DEB C/C- 152514-2;14,27;;
2086;1649;3040;PAGTO DEBITO EM C/C - PACTUAL COMERCIO DE DESCARTA - DEB C/C- 152515-2;1015,76;;
2087;1650;3040;PAGTO DEBITO EM C/C - IDEAL PHARMA DISTRIBUIDORA D - DEB C/C- 152578-3;1846,67;;
2088;1651;3040;PAGTO DEBITO EM C/C - ONCO PROD DISTRIBUIDORA DE P - DEB C/C- 152590-2;215,80;;
2089;1652;3040;PAGTO DEBITO EM C/C - W J RITSON COMERCIO DE PRODU - DEB C/C- 152602-3;331,34;;
2090;1653;3040;PAGTO DEBITO EM C/C - MADOQ COMERCIO DE TUBOS, CON - DEB C/C- 152886-1;921,00;;
2091;1654;3040;PAGTO DEBITO EM C/C - MADOQ COMERCIO DE TUBOS, CON - DEB C/C- 152927-1;4184,85;;
2092;1655;3040;PAGTO DEBITO EM C/C - SUPERMED COM. E IMPOR. DE PR - DEB C/C- 152998-2;646,36;;
2093;1618;3040;PAGTO DEBITO EM C/C - HIDROELETRICA VOLTA REDONDA  - DEB C/C- 152762-1;1457,59;;
2094;1657;3040;PAGTO DEBITO EM C/C - NOVA LINEA COMERCIO DE PRODU - DEB C/C- 153063-1;624,00;;
2095;1658;3040;PAGTO DEBITO EM C/C - COMERCIAL CIRURGICA RIOCLARE - DEB C/C- 153105-1;456,95;;
2096;1659;3040;PAGTO DEBITO EM C/C - COMERCIAL CIRURGICA RIOCLARE - DEB C/C- 153106-1;390,96;;
2097;1660;3040;PAGTO DEBITO EM C/C - COSTA CAMARGO COM. DE PRODUT - DEB C/C- 153107-1;640,00;;
2098;1661;3040;PAGTO DEBITO EM C/C - MESSER GASES LTDA 35547 - DEB C/C- 153115-1;313,21;;
2099;1642;3040;PAGTO DEBITO EM C/C - FLOWTI TECNOLOGIA LTDA 10923 - DEB C/C- 143723-6;1702,56;;
2100;1641;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  CLAUDIA - CLAUDIA MARIA;650,00;;
2101;1656;3040;PAGTO DEBITO EM C/C - BRAGA E NETO COMERCIO E REPR - DEB C/C- 153039-1;900,00;;
2102;1639;3040;TRANSF. C/C 031327 PARA 3040 BORD. 4031 - T-217476;50000,00;;
2103;1640;3040;CREDITO CONVENIO A IDENTIFICAR - CASSI 19377;110652,88;;
2104;1620;3040;PAGTO DEBITO EM C/C - MINERAL SA COMERCIO INDUSTRI - DEB C/C- 153062-1;1116,00;;
2105;1621;3040;PAGTO DEBITO EM C/C - ONCO PROD DISTRIBUIDORA DE P - DEB C/C- 153064-1;1712,27;;
2106;1622;3040;PAGTO DEBITO EM C/C - PLASTBAMA INDUSTRIA E COMERC - DEB C/C- 153292-1;723,38;;
2107;1623;3040;PAGTO DEBITO EM C/C - URO-PROCTO COM SERVIÇOS MEDI - DEB C/C- 154235-1;20380,00;;
2108;1624;3040;PAGTO DEBITO EM C/C - ARQUIVOS ORGANIZAÇÃO E GESTÃ - DEB C/C- 154410-1;10065,72;;
2109;1625;3040;PAGTO DEBITO EM C/C - S. A. MARCELINO TECNOLOGIA E - DEB C/C- 154411-1;685,51;;
2110;1626;3040;PAGTO DEBITO EM C/C - TOKIO MARINE SEGURADORA S.A. - DEB C/C- 154423-1;408,79;;
2111;1627;3040;PAGTO DEBITO EM C/C - MAGALUPAY INSTITUICAO DE PAG - DEB C/C- 154461-1;1217,62;;
2112;1628;3040;PAGTO DEBITO EM C/C - MERCADOPAGO.COM REPRESENTACO - DEB C/C- 154462-1;1606,00;;
2113;1572;3040;PAGTO DEBITO EM C/C - URGENCIA HOSPITAL CRUZ DISTR - DEB C/C- 153796-1;1425,25;;
2114;1630;3040;PAGTO DEBITO EM C/C - SUPRISUL MATERIAIS PARA ESCR - DEB C/C- 154464-1;130,00;;
2115;1631;3040;PAGTO DEBITO EM C/C - URGENCIA HOSPITAL CRUZ DISTR - DEB C/C- 154472-1;7365,00;;
2116;1632;3040;PAGTO DEBITO EM C/C - A. D. SERVICOS MEDICOS ESPEC - DEB C/C- 154480-1;306,32;;
2117;1633;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  CORDIS0 - DOC - 08042026;6800,00;;
2118;1634;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  GASTROC - GASTROMED;4986,00;;
2119;1635;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  GLAUCIA - GLAUCIA PIRES;730,00;;
2120;1636;3040;REND.DIARIO - REND.DIARIO;0,14;;
2121;1637;3040;RECEBIMENTO BOLETO MAR/26 BANCO DO BRASIL  RL LADE - RL LADEIRA;650,00;;
2122;1629;3040;PAGTO DEBITO EM C/C - SUPRISUL MATERIAIS PARA ESCR - DEB C/C- 154463-1;150,00;;
2123;1638;3040;RECEBIMENTO BOLETO FEV/26 BANCO DO BRASIL  ROGERIO - ROGERIO PORTUGA;600,00;;
2124;461;5241;PAGTO DEBITO EM C/C - RICHARDSON PONTE DA ROCHA OR - DEB C/C- 154460-1;1740,00;;
2125;460;5241;PAGTO DEBITO EM C/C - 53.352.230 ITALO EDUARDO BAS - DEB C/C- 154456-1;67,00;;
2126;459;5241;REND.DIARIO - REND.DIARIO;0,11;;
2127;458;5241;PAGTO DEBITO EM C/C - 50.319.994 MARIA DAS DORES R - DEB C/C- 154281-1;381,50;;
2128;457;5241;PAGTO DEBITO EM C/C - DIRLENE MARIA DA SILVA NASCI - DEB C/C- 154250-1;584,91;;
2129;456;5241;PAGTO DEBITO EM C/C - LMLP DE CARVALHO SERVICOS DE - DEB C/C- 154201-1;3850,00;;
2130;453;5241;PAGTO DEBITO EM C/C - DANIELE F F SERVICOS MEDICOS - DEB C/C- 154117-1;474,76;;
2131;454;5241;PAGTO DEBITO EM C/C - HENRIQUE ALMEIDA ODONTOLOGIA - DEB C/C- 154181-1;2830,86;;
2132;462;5241;REND.DIARIO - DOC - 217596;0,12;;
2133;452;5241;REND.DIARIO - REND.DIARIO;0,48;;
2134;451;5241;PAGTO DEBITO EM C/C - VERA LUCIA T A LOPES - PREST - DEB C/C- 154024-1;7413,60;;
2135;450;5241;PAGTO DEBITO EM C/C - APR SEME SERVIÇOS MEDICOS LT - DEB C/C- 153918-1;8894,26;;
2136;449;5241;PAGTO DEBITO EM C/C - ADRIANA MEDICA ESPECIALIZADA - DEB C/C- 153884-1;285,77;;
2137;455;5241;REND.DIARIO - REND.DIARIO;0,13;;
2138;463;5241;PAGTO DEBITO EM C/C - ADRIANA MEDICA ESPECIALIZADA - DEB C/C- 154588-1;279,58;;
2139;468;5241;CREDITO CONVENIO A IDENTIFICAR - C.ECO.FED. 19425;2211,83;;
2140;465;5241;REND.DIARIO - REND.DIARIO;0,11;;
2141;481;5241;REND.DIARIO - REND.DIARIO;0,12;;
2142;480;5241;PAGTO DEBITO EM C/C - EQUIPAMENTOS DE CONSTRUCAO C - DEB C/C- 155303-1;1314,00;;
2143;479;5241;REND.DIARIO - REND.DIARIO;0,12;;
2144;478;5241;REND.DIARIO - REND.DIARIO;0,13;;
2145;477;5241;REND. DIARIO - REND.DIARIO;0,23;;
2146;476;5241;PAGTO DEBITO EM C/C - 50.319.994 MARIA DAS DORES R - DEB C/C- 155384-1;486,50;;
2147;464;5241;REND.DIARIO - REND.DIARIO;0,13;;
2148;475;5241;REND.DIARIO - REND.DIARIO;0,13;;
2149;472;5241;PAGTO DEBITO EM C/C - SALATIEL GALVAO TEIXEIRA 7 - DEB C/C- 155321-1;12940,70;;
2150;471;5241;REND.DIARIO - REND.DIARIO;0,36;;
2151;470;5241;PAGTO DEBITO EM C/C - EQUIPAMENTOS DE CONSTRUCAO C - DEB C/C- 154649-1;1820,00;;
2152;469;5241;REND.DIARIO - REND.DIARIO;0,11;;
2153;467;5241;REND.DIARIO - REND.DIARIO;0,13;;
2154;466;5241;TRF CESTA 03/26 - TRF CESTA 03/26;189,00;;
2155;473;5241;REND.DIARIO - REND.DIARIO;0,11;;
2156;474;5241;CREDITO CONVENIO A IDENTIFICAR - CEF 19525;397054,89;;
2157;482;5241;TRANSF. C/C 5241 PARA 13001343 BORD. 4075 - T-219608;100000,00;;
2158;483;5241;REND.DIARIO - REND.DIARIO;0,12;;
2159;144;59082;PAGTO DEBITO EM C/C - MIRANDA E RIBEIRO SERVIÇOS M - DEB C/C- 153959-1;13244,22;;
2160;289;59082;REND.DIARIO - REND.DIARIO;0,35;;
2161;290;59082;PAGTO DEBITO EM C/C - PONTO CERTO DISTRIBUICAO DE  - DEB C/C- 153143-1;721,16;;
2162;291;59082;PAGTO DEBITO EM C/C - LORENZETTI S/A INDUSTRIAS BR - DEB C/C- 155325-1;7569,14;;
2163;292;59082;PAGTO DEBITO EM C/C - PRIME DECOR PRODUTOS 832 ORC - DEB C/C- 155377-1;3000,00;;
2164;293;59082;REND PAGO APLIC AUT APR - REND. PAGO APLIC AU;0,17;;
2165;294;59082;REND.DIARIO - REND.DIARIO;0,69;;
2166;295;59082;TRANSF. C/C 59082 PARA 13001343 BORD. 4065 - T-218491;200000,00;;
2167;296;59082;REND PAGO APLIC AUT APR - REND. PAGO APLIC AU;0,91;;
2168;297;59082;REND.DIARIO - REND.DIARIO;1,90;;
2169;298;59082;TRANSF. C/C 59082 PARA 3040 BORD. 4067 - T-218976;200000,00;;
2170;299;59082;TAR TED SISPAG - TAR TED SISPAG;5,17;;
2171;300;59082;01 TRF TED - 01 TRF TED;5,17;;
2172;301;59082;PAGTO DEBITO EM C/C - LENON HENRIQUE MARIANO DA CO - DEB C/C- 155407-1;2500,00;;
2173;302;59082;REND.APLICAÇÃO - REND.APLICAÇÃO;1,62;;
2174;303;59082;REND.DIARIO - REND.DIARIO;2,63;;
2175;304;59082;PAGTO DEBITO EM C/C - H A S BARROS SERVIÇOS MEDICO - DEB C/C- 155510-1;291,45;;
2176;305;59082;PAGTO DEBITO EM C/C - H A S BARROS SERVIÇOS MEDICO - DEB C/C- 155513-1;1313,94;;
2177;306;59082;PAGTO DEBITO EM C/C - ALPHA SERVIÇOS , PERFURAÇÕES - DEB C/C- 155517-1;1500,00;;
2178;307;59082;PAGTO DEBITO EM C/C - REF. A COMPRA/SERV. DE PROSU - DEB C/C- 81377-1;37,06;;
2179;308;59082;REND.APLICAÇÃO - REND.APLICAÇÃO;0,04;;
2180;309;59082;REND.DIARIO - REND.DIARIO;1,83;;
2181;310;59082;PAGTO DEBITO EM C/C - TRINDADE MEDICAL RIO LTDA 54 - DEB C/C- 147583-1;68400,00;;
2182;311;59082;REND.APLICAÇÃO - REND.APLICAÇÃO;0,08;;
2183;312;59082;REND.DIARIO - REND.DIARIO;4,03;;
2184;288;59082;REND.APLICAÇÃO - REND.APLICAÇÃO;0,01;;
2185;287;59082;PAGTO DEBITO EM C/C - NATHALIA GEYCI PEREIRA SILVE - DEB C/C- 155201-1;970,38;;
2186;286;59082;PAGTO DEBITO EM C/C - ALPLAS COMERCIO DE EMBALAGEN - DEB C/C- 155188-1;745,00;;
2187;285;59082;PAGTO DEBITO EM C/C - RUDNEY DE FREITAS 49 - DEB C/C- 155187-1;1805,00;;
2188;260;59082;PAGTO DEBITO EM C/C - 66.058.527 ROBERTO CARLOS PI - DEB C/C- 154741-1;5300,00;;
2189;261;59082;PAGTO DEBITO EM C/C - BENESSERE SAUDE E EDUCACAO L - DEB C/C- 154939-1;3240,00;;
2190;262;59082;PAGTO DEBITO EM C/C - MARIA EDUARDA ALVES PIO SERV - DEB C/C- 154966-1;8910,03;;
2191;263;59082;REND.DIARIO - REND.DIARIO;0,01;;
2192;264;59082;PAGTO DEBITO EM C/C - SINTEX MEDICAL IMPLANT BIOME - DEB C/C- 148618-1;55195,00;;
2193;265;59082;PAGTO DEBITO EM C/C - TRIUNFAL COMERCIO E PANIFICA - DEB C/C- 153852-2;1839,00;;
2194;266;59082;PAGTO DEBITO EM C/C - MULTH LAVE LAVANDERIA INDUST - DEB C/C- 154839-1;44927,70;;
2195;267;59082;PAGTO DEBITO EM C/C - CHOK DE BARRA MANSA MATERIAL - DEB C/C- 154905-1;133,00;;
2196;268;59082;PAGTO DEBITO EM C/C - PROLAR MATERIAIS PARA CONSTR - DEB C/C- 154988-1;4191,55;;
2197;269;59082;PAGTO DEBITO EM C/C - REAL TECNOLOGIA MESTRE LTDA  - DEB C/C- 154994-1;4650,00;;
2198;270;59082;PAGTO DEBITO EM C/C - LUCCA FERRARI POGGIALI SERVI - DEB C/C- 155048-1;1400,00;;
2199;271;59082;PAGTO DEBITO EM C/C - SANFRAMED MEDICOS ASSOCIADOS - DEB C/C- 155050-1;5349,45;;
2200;272;59082;REND.DIARIO - REND.DIARIO;0,03;;
2201;273;59082;CREDITO CONVENIO A IDENTIFICAR - SUL AMERICA  19494;75118,15;;
2202;274;59082;CREDITO CONVENIO A IDENTIFICAR - SUL AMERICA 19493;1119617,85;;
2203;275;59082;TRANSF. C/C 59082 PARA 13001343 BORD. 4061 - T-218157;100000,00;;
2204;276;59082;01 TED - 01 TED;4,92;;
2205;277;59082;010 TED - 010 TED;5,17;;
2206;278;59082;PAGTO DEBITO EM C/C - PONTO CERTO DISTRIBUICAO DE  - DEB C/C- 153075-1;641,84;;
2207;279;59082;REND.DIARIO - REND.DIARIO;0,02;;
2208;280;59082;PAGTO DEBITO EM C/C - CONMED DO BRASIL COM. IMP. E - DEB C/C- 147537-1;2033,79;;
2209;281;59082;PAGTO DEBITO EM C/C - BLESSED MEDICAL DEVICES LTDA - DEB C/C- 148465-1;80712,00;;
2210;282;59082;PAGTO DEBITO EM C/C - LIFE PRODUTOS PARA SAUDE LTD - DEB C/C- 154557-1;547,50;;
2211;283;59082;PAGTO DEBITO EM C/C - MEDFUTURA DISTRIBUIDORA MEDI - DEB C/C- 154862-1;503,60;;
2212;284;59082;PAGTO DEBITO EM C/C - HERMES ALMEIDA DA SILVEIRA 1 - DEB C/C- 155143-1;1400,00;;
2213;313;59082;TRANSF. C/C 59082 PARA 3040 BORD. 4073 - T-219515;200000,00;;
2214;314;59082;01 TRF TED - 01 TRF TED;5,17;;
2215;315;59082;CREDITO CONVENIO A IDENTIFICAR - NOTRE DAM 19279 A 9;143641,55;;
2216;316;59082;REND.APLICAÇÃO - REND.APLICAÇÃO;7,95;;
2217;132;59082;PAGTO DEBITO EM C/C - MV INFORMATICA NORDESTE LTDA - DEB C/C- 152646-1;19276,04;;
2218;131;59082;PAGTO DEBITO EM C/C - ACQUA AIR MICROBIOLOGIA ANAL - DEB C/C- 152642-1;2400,00;;
2219;130;59082;PAGTO DEBITO EM C/C - PACTUAL COMERCIO DE DESCARTA - DEB C/C- 152622-1;320,50;;
2220;129;59082;PAGTO DEBITO EM C/C - MESSER GASES LTDA 35384 - DEB C/C- 152616-1;1383,33;;
2221;128;59082;PAGTO DEBITO EM C/C - DISK MED PADUA DISTRIBUIDORA - DEB C/C- 152607-1;275,52;;
2222;127;59082;PAGTO DEBITO EM C/C - COMERCIAL JARAGUÁ DE PRODUTO - DEB C/C- 152606-1;1837,10;;
2223;126;59082;PAGTO DEBITO EM C/C - W J RITSON COMERCIO DE PRODU - DEB C/C- 152602-2;331,33;;
2224;125;59082;PAGTO DEBITO EM C/C - IDEAL PHARMA DISTRIBUIDORA D - DEB C/C- 152578-2;1846,67;;
2225;124;59082;PAGTO DEBITO EM C/C - ELETROBAMA ELETRICA BARRA MA - DEB C/C- 152283-1;250,00;;
2226;123;59082;PAGTO DEBITO EM C/C - GESSO LINE EIRELI ME 10281 - DEB C/C- 152282-1;2183,60;;
2227;122;59082;PAGTO DEBITO EM C/C - SUPERMED COMERCIO E IMP. DE  - DEB C/C- 151214-4;412,86;;
2228;133;59082;PAGTO DEBITO EM C/C - SOFIS INFORMATICA LTDA EPP 2 - DEB C/C- 152652-1;1013,00;;
2229;121;59082;PAGTO DEBITO EM C/C - GROW RIO MEDIKA LTDA 24 - DEB C/C- 151121-3;548,33;;
2230;119;59082;PAGTO DEBITO EM C/C - BRAGA E NETO COMERCIO E REPR - DEB C/C- 150526-3;900,00;;
2231;118;59082;PAGTO DEBITO EM C/C - MY MED DISTRIBUIDORA DE MEDI - DEB C/C- 148734-9;1846,66;;
2232;117;59082;PAGTO DEBITO EM C/C - CRISTALIA PROD.QUIM.FARMACEU - DEB C/C- 147615-6;49,98;;
2233;116;59082;PAGTO DEBITO EM C/C - CRISTALIA PROD.QUIM.FARMACEU - DEB C/C- 147614-6;1583,60;;
2234;115;59082;REND.DIARIO - REND.DIARIO;0,77;;
2235;114;59082;REND.APLICAÇÃO - REND.APLICAÇÃO;2,82;;
2236;113;59082;PAGTO DEBITO EM C/C - INTENSIBARRA CENTRO DE TRATA - DEB C/C- 153719-1;336987,42;;
2237;112;59082;PAGTO DEBITO EM C/C - GASTROMED LTDA REPASSE..GAST - DEB C/C- 153717-1;59599,04;;
2238;111;59082;PAGTO DEBITO EM C/C - INTENSIBARRA CENTRO DE TRATA - DEB C/C- 153715-1;35204,96;;
2239;110;59082;PAGTO DEBITO EM C/C - T&D FATURAMENTO, TREINAMENTO - DEB C/C- 153376-1;1000,00;;
2240;109;59082;PAGTO DEBITO EM C/C - MULTH LAVE LAVANDERIA INDUST - DEB C/C- 153131-1;34414,99;;
2241;120;59082;PAGTO DEBITO EM C/C - MINI ELETRO LTDA 195742 - DEB C/C- 150900-3;3167,67;;
2242;134;59082;PAGTO DEBITO EM C/C - BIOMEDICAL EQUIPAMENTOS PROD - DEB C/C- 152972-1;960,00;;
2243;135;59082;PAGTO DEBITO EM C/C - SUPERMED COM. E IMPOR. DE PR - DEB C/C- 152997-1;501,11;;
2244;136;59082;PAGTO DEBITO EM C/C - SUPERMED COM. E IMPOR. DE PR - DEB C/C- 152998-1;646,36;;
2245;317;59082;RESSALVA REND.DIARIO - RESSALVA REND.DIAR;4,97;;
2246;318;59082;PAGTO DEBITO EM C/C - PANTHER HEALTHCARE BRASIL DI - DEB C/C- 148965-1;5800,00;;
2247;319;59082;PAGTO DEBITO EM C/C - TRINDADE MEDICAL RIO LTDA 63 - DEB C/C- 153312-1;19000,00;;
2248;320;59082;PAGTO DEBITO EM C/C - 66.058.527 ROBERTO CARLOS PI - DEB C/C- 154741-2;4700,00;;
2249;321;59082;PAGTO DEBITO EM C/C - LENON HENRIQUE MARIANO DA CO - DEB C/C- 155407-2;2500,00;;
2250;322;59082;PAGTO DEBITO EM C/C - RENATA BORGES 220410001 - DEB C/C- 155999-1;180,00;;
2251;323;59082;PAGTO DEBITO EM C/C - ARTUR LEONARDO PEREIRA DA SI - DEB C/C- 156008-1;1850,00;;
2252;324;59082;PAGTO DEBITO EM C/C - RENATA BORGES 280410001 - DEB C/C- 156082-1;320,00;;
2253;325;59082;PAGTO DEBITO EM C/C - EVANDRO RIBEIRO FAGUNDES 1 - DEB C/C- 156134-1;1000,00;;
2254;326;59082;CREDITO CONVENIO A IDENTIFICAR - REAL GRAND. 19365;1338,00;;
2255;327;59082;CREDITO CONVENIO A IDENTIFICAR - REAL GRAND. 19366;4013,92;;
2256;328;59082;CREDITO CONVENIO A IDENTIFICAR - REAL GRAND. 19368;104,00;;
2257;329;59082;CREDITO CONVENIO A IDENTIFICAR - REAL GRAND. 19369;1880,62;;
2258;330;59082;CREDITO CONVENIO A IDENTIFICAR - REAL GRAND. 19370;312,00;;
2259;331;59082;CREDITO CONVENIO A IDENTIFICAR - REAL GRAND. 19371;292,71;;
2260;332;59082;CREDITO CONVENIO A IDENTIFICAR - REAL GRAND. 19373;104,00;;
2261;333;59082;CREDITO CONVENIO A IDENTIFICAR - REAL GRAND. 19374;16495,56;;
2262;334;59082;CREDITO CONVENIO A IDENTIFICAR - REAL GRAND. 19375;9424,01;;
2263;335;59082;CREDITO CONVENIO A IDENTIFICAR - REAL GRAND.19367;693,73;;
2264;336;59082;CREDITO CONVENIO A IDENTIFICAR - REAL GRAND.19372;2861,91;;
2265;337;59082;REND.DIARIO - REND.DIARIO;1,30;;
2266;140;59082;PAGTO DEBITO EM C/C - GET DISTRIBUIDORA DE ALIMENT - DEB C/C- 153362-2;397,50;;
2267;139;59082;PAGTO DEBITO EM C/C - DIAGSUL COMERCIAL LTDA 16510 - DEB C/C- 153109-1;198,00;;
2268;138;59082;PAGTO DEBITO EM C/C - CM HOSPITALAR S.A 469666 - DEB C/C- 153040-1;155,55;;
2269;137;59082;PAGTO DEBITO EM C/C - REFRIGERAÇAO NOVOCLIMA DE BA - DEB C/C- 153012-1;399,80;;
2270;259;59082;TRANSF. C/C 004905 PARA 59082 BORD. 4057 - T-217996;200000,00;;
2271;258;59082;RESSALVA REND.DIARIO - RESSALVA REND.DIAR;0,23;;
2272;257;59082;REND.APLICAÇÃO - REND.APLICAÇÃO;0,30;;
2273;256;59082;CREDITO CONVENIO A IDENTIFICAR - REAL GRAND. RECUR;14,65;;
2274;174;59082;PAGTO DEBITO EM C/C - SANFRAMED MEDICOS ASSOCIADOS - DEB C/C- 154137-1;150,64;;
2275;175;59082;PAGTO DEBITO EM C/C - CTL SAUDE LTDA 127 - DEB C/C- 154143-1;907,03;;
2276;176;59082;PAGTO DEBITO EM C/C - ENDOVASC CLINICA VASCULAR LT - DEB C/C- 154145-1;4847,31;;
2277;177;59082;PAGTO DEBITO EM C/C - UNE-SERVICOS MEDICOS DE UROL - DEB C/C- 154170-1;4999,54;;
2278;178;59082;REND.APLICAÇÃO - REND.APLICAÇÃO;0,81;;
2279;179;59082;RESSALVA REND,DIARIO - RESSALVA REND,DIAR;0,04;;
2280;180;59082;TRF MANUT CONTA  03/ - TRF MANUT CONTA  0;87,00;;
2281;181;59082;TRF PIX TRANSFERENCIA 03/06 - TRF PIX TRANSFEREN;18,76;;
2282;182;59082;PAGTO DEBITO EM C/C - CONMED DO BRASIL COM. IMP. E - DEB C/C- 148608-1;6868,09;;
2283;183;59082;PAGTO DEBITO EM C/C - PONTO CERTO DISTRIBUICAO DE  - DEB C/C- 153384-1;135,88;;
2284;184;59082;PAGTO DEBITO EM C/C - EXISTIR SAUDE MENTAL LTDA 67 - DEB C/C- 154216-1;2614,76;;
2285;185;59082;PAGTO DEBITO EM C/C - ALICE ALVES MENDONCA SERVICO - DEB C/C- 154220-1;3900,00;;
2286;186;59082;PAGTO DEBITO EM C/C - RLSG SERVIÇOS MEDICOS 62. - DEB C/C- 154222-1;18335,96;;
2287;187;59082;PAGTO DEBITO EM C/C - FERNANDA AZEVEDO IMPROTA PEN - DEB C/C- 154254-1;684,98;;
2288;188;59082;PAGTO DEBITO EM C/C - CONSTRU -SERVICE CONSERVAÇÃO - DEB C/C- 154290-1;200469,82;;
2289;189;59082;PAGTO DEBITO EM C/C - PROLAR MATERIAIS PARA CONSTR - DEB C/C- 154325-1;3661,40;;
2290;190;59082;PAGTO DEBITO EM C/C - GONELLI DISTRIBUIDORA BM LTD - DEB C/C- 154424-1;1014,52;;
2291;191;59082;REND.APLICAÇÃO - REND.APLICAÇÃO;0,42;;
2292;192;59082;REND.DIARIO - REND.DIARIO;1,96;;
2293;193;59082;PAGTO DEBITO EM C/C - CIRURGICA CENTRAL LTDA 30176 - DEB C/C- 153006-1;843,96;;
2294;194;59082;PAGTO DEBITO EM C/C - GABRIELLE BERNARDELI 27 - DEB C/C- 154230-1;9884,30;;
2295;195;59082;PAGTO DEBITO EM C/C - MIRANDA E RIBEIRO SERVIÇOS M - DEB C/C- 154241-1;2038,00;;
2296;196;59082;PAGTO DEBITO EM C/C - JM UROGINECOLOGIA SERVICOS M - DEB C/C- 154245-1;1997,24;;
2297;197;59082;PAGTO DEBITO EM C/C - JM UROGINECOLOGIA SERVICOS M - DEB C/C- 154248-1;9986,20;;
2298;198;59082;PAGTO DEBITO EM C/C - RLSG SERVIÇOS MEDICOS 60 - DEB C/C- 154257-1;4781,66;;
2299;173;59082;PAGTO DEBITO EM C/C - BLUMED SERVICOS MEDICOS LTDA - DEB C/C- 154130-1;397,46;;
2300;199;59082;PAGTO DEBITO EM C/C - FERRARI CAMILO LTDA 249 - DEB C/C- 154262-1;3941,70;;
2301;172;59082;PAGTO DEBITO EM C/C - GESTAO DA SAUDE LTDA 46 - DEB C/C- 154125-1;2145,19;;
2302;170;59082;PAGTO DEBITO EM C/C - DUQUE SERVICOS EM SAUDE LTDA - DEB C/C- 154104-1;7435,21;;
2303;145;59082;PAGTO DEBITO EM C/C - FLAVIA SILVA COPLE SERVICOS  - DEB C/C- 153960-1;9034,58;;
2304;146;59082;PAGTO DEBITO EM C/C - RBF SERVICOS MEDICOS LTDA 85 - DEB C/C- 153974-1;1922,55;;
2305;147;59082;PAGTO DEBITO EM C/C - BENESSERE SAUDE E EDUCACAO L - DEB C/C- 153980-1;3305,26;;
2306;148;59082;PAGTO DEBITO EM C/C - FEMIVIDA SERVICOS MEDICOS LT - DEB C/C- 153989-1;7221,26;;
2307;149;59082;PAGTO DEBITO EM C/C - JM UROGINECOLOGIA SERVICOS M - DEB C/C- 153996-1;10755,75;;
